635.13 392.844 428.653 323.157 879.379 757.391 361.684 354.451 207.717 180.99 257.865 347.498 251.994 282.758 540.765 1049.81 1014.92 351.34 769.243 848.878 167.431 224.834 173.218 372.319 273.755 338.488 220.291 889.139 466.081 139.682 175.329 317.711 0 184.861 181.704 947.399 146.936 244.929 283.987 326.961 296.8 211.759 352.334 250.017 259.942 372.862 378.076 220.423 299.834 299.785 417.8 313.593 533.937 495.537 486.574 455.125 504.973 325.011 507.065 579.007 438.013 717.371 497.14 570.431 515.289 511.746 619.486 610.243 591.183 654.675 646.202 570.889 642.808 714.701 813.56 787.276 820.851 844.185 850.673 872.276 864.013 901.225 975.263 981.273 1051.47 999.089 974.181 1191.92 1153.44 1225.19 1246.45 1336.33 1352.44 1352.67 1357.93 1441.07 1637.79 1650.48 1873.7 
573.188 349.654 321.438 273.23 805.205 685.992 249.567 237.504 232.458 207.378 169.149 219.47 280.844 236.871 463.053 969.022 931.532 275.686 695.394 776.718 151.56 292.401 126.245 290.423 305.47 266.028 192.405 810.961 447.592 299.448 343.822 321.122 184.861 0 339.6 862.839 316.835 387.111 421.14 363.576 356.539 333.011 489.59 380.451 260.982 480.28 513.092 333.993 433.433 358.265 528.862 425.175 588.619 588.992 611.615 565.983 576.862 403.806 620.504 620.117 491.546 762.874 623.638 666.334 628.286 619.626 701.921 724.411 685.409 750.828 724.849 635.008 725.99 784.952 847.003 862.199 879.92 886.393 888.121 953.08 946.745 967.128 1019.23 1064.05 1116.29 1089.16 1057.83 1265.2 1249.36 1299.52 1311.17 1388.79 1395.99 1429.76 1426.65 1521.93 1700.57 1734.51 1952.18 
794.919 547.294 587.751 459.994 1029.44 923.412 520.312 523.511 324.511 317.116 388.007 509.739 408.966 451.705 714.255 1214.21 1182.82 527.071 939.922 1002.21 282.58 370.604 289.772 550.184 292.589 515.412 278.642 1056.51 504.576 73.6016 79.2592 329.99 181.704 339.6 0 1119.84 156.526 76.9703 129.255 264.78 219.601 88.6722 187.66 142.856 262.322 222.477 213.431 143.506 180.989 235.69 261.451 186.377 419.047 354.044 322.221 300.817 375.873 242.435 349.119 471.08 343.822 620.95 349.425 428.175 367.506 375.529 477.302 452.22 446.192 503.927 512.04 452.599 503.447 578.713 699.991 648.874 691.798 725.295 738.238 729.907 717.792 766.897 850.484 835.493 917.558 849.499 838.799 1050.72 1007.96 1084.12 1109.42 1214.98 1226.83 1212.82 1222.97 1301.04 1504.84 1511.18 1732.61 
430.637 646.678 662.286 782.455 445.875 294.262 716.458 679.795 883.301 858.876 864.992 715.999 727.565 695.405 418.675 316.35 225.115 607.749 197.712 398.414 940.196 774.553 941.095 585.58 1073.39 615.106 1032.1 233.24 1048.68 1064.98 1087.48 1100.07 947.399 862.839 1119.84 0 1021.26 1183.96 1213.85 1219.98 1207.61 1152.99 1283.3 1174.14 1116.62 1312.49 1306.79 1126.11 1212.42 1201.33 1357.56 1240.29 1445.55 1421.88 1414.96 1385.82 1428.38 1221.41 1436.9 1478.31 1333.59 1522.48 1410.61 1496.01 1434.44 1422.51 1543.99 1530.92 1513.29 1575.92 1555.89 1463.05 1558.97 1630.88 1699.82 1699.79 1726.28 1734.31 1731.91 1784.22 1779.62 1806.7 1864.59 1884.48 1946.06 1900.98 1856.21 2086.43 2032.2 2115.96 2135.19 2138.01 2223.63 2230.5 2230.59 2308.2 2500.63 2503.04 2728.71 
718.533 487.227 548.702 435.572 967.927 836.222 480.313 479.862 307.103 287.605 384.753 471.733 318.145 379.501 627.098 1128.51 1093.97 449.483 844.035 930.157 286.805 264.049 295.321 466.026 344.169 433.505 335.735 963.85 549.155 148.119 157.656 391.212 146.936 316.835 156.526 1021.26 0 218.187 257.049 375.959 322.823 208.277 302.398 192.016 320.531 348.9 322.876 208.548 216.081 311.782 376.441 274.221 539.219 472.352 431.534 417.515 491.606 310.098 459.232 586.867 431.29 727.724 417.855 525.166 456.879 446.853 584.95 549.163 547.112 612.492 615.025 548.455 602.961 684.901 813.835 756.062 798.922 835.328 841.209 831.552 818.761 871.319 959.039 932.924 1018.87 941.811 913.709 1144.55 1082.19 1179.2 1206.47 1295.74 1328.71 1298.62 1307.09 1380.32 1589.33 1583.08 1811.93 
851.763 600.775 637.101 501.288 1085.79 982.978 570.392 579.015 364.068 365.392 429.529 561.84 476.352 509.318 778.063 1271.93 1241.58 589.845 1004.33 1062.89 319.694 441.329 332.181 612.416 306.727 579.965 302.154 1118.59 529.776 131.067 121.239 337.683 244.929 387.111 76.9703 1183.96 218.187 0 60.6959 234.341 199.987 94.6233 119.656 133.365 264.844 161.444 147.439 144.291 163.749 219.726 200.67 155.272 361.06 285.19 253.926 236.272 322.867 228.59 281.585 423.328 304.905 589.978 299.641 366.206 321.616 325.289 421.406 388.285 391.187 437.478 446.422 396.406 450.751 522.958 644.668 588.014 632.519 670.79 688.648 665.496 655.637 706.484 789.926 773.769 857.5 787.183 783.292 990.025 949.96 1022.86 1048.62 1167.47 1166.95 1153.87 1168.65 1241.04 1449.44 1454.02 1673.5 
873.114 621.022 660.347 515.562 1110.69 1006.74 597.217 609.728 376.408 384.729 455.923 592.763 508.542 535.617 809.188 1293.97 1264.44 622.668 1033.79 1092.8 341.529 477.23 364.622 644.277 323.064 615.056 330.205 1146.4 557.133 169.405 147.311 356.365 283.987 421.14 129.255 1213.85 257.049 60.6959 0 239.041 222.73 146.085 91.8532 157.597 292.318 159.925 124.502 174.657 181.934 241.86 195.933 179.401 347.6 257.158 226.911 220.278 322.72 257.56 257.742 424.955 313.026 598.073 290.564 344.976 323.402 316.447 416.524 365.95 384.86 414.845 422.418 386.325 447.425 516.468 636.045 571.757 617.708 663.261 685.625 641.857 638.087 690.452 775.199 755.898 840.31 767.384 767.6 972.263 930.845 1003.98 1031.17 1159.37 1150.85 1136.12 1157.66 1220.1 1436.67 1435.04 1653.94 
889.248 637.599 616.864 506.651 1111.49 1019.76 547.114 562.919 401.256 409.099 393.03 535.672 561.4 548.337 812.287 1300.64 1270.77 621.227 1046.07 1097.64 296.181 547.561 295.662 640.984 276.712 616.447 207.837 1154.48 502.715 280.813 305.762 269.257 326.961 363.576 264.78 1219.98 375.959 234.341 239.041 0 106.128 201.957 278.267 260.815 166.406 214.004 297.588 262.639 305.029 172.938 259.787 245.046 244.225 281.22 351.313 298.968 261.794 256.553 342.87 300.585 241.854 550.819 402.911 365.412 391.763 383.225 399.35 451.427 405.377 450.596 419.483 364.701 441.495 474.516 527.441 551.603 560.126 574.401 588.385 637.02 638.473 652.713 701.514 766.295 808.972 796.856 787.36 964.169 978.069 999.294 1007.47 1145.09 1090.87 1141.7 1146.07 1240.24 1416.96 1463.6 1672.36 
882.398 633.724 619.517 514.091 1100.26 1011.49 540.554 560.308 405.784 405.245 387.582 527.389 536.792 536.944 797.568 1296.63 1265.67 604.83 1031.93 1078.34 294.13 513.578 279.293 625.892 279.33 598.579 222.605 1142.84 483.529 241.415 275.166 264.604 296.8 356.539 219.601 1207.61 322.823 199.987 222.73 106.128 0 145.234 254.413 211.449 163.971 198.837 273.471 229.557 245.951 159.9 233.678 200.439 277.353 296.583 334.619 291.978 245.312 225.199 331.918 314.328 236.591 528.368 363.797 358.421 363.554 353.595 383.965 435.378 390.854 449.682 428.745 364.704 428.736 467.158 551.32 563.059 575.793 591.701 601.884 644.702 638.964 664.283 717.811 766.52 821.532 791.912 780.382 967.545 963.98 1003.53 1015 1126.87 1108.34 1139.61 1142.59 1236.33 1417.21 1455.26 1669 
836.662 588.469 606.606 490.092 1064.21 963.119 532.248 538.227 363.142 356.089 391.308 517.226 457.936 485.911 746.523 1252.1 1220.37 554.968 976.594 1035 286.081 422.094 279.927 576.03 284.716 542.223 249.288 1091.55 495.658 137.668 161.586 303.665 211.759 333.011 88.6722 1152.99 208.277 94.6233 146.085 201.957 145.234 0 185.354 123.454 194.709 174.075 206.673 126.502 167.11 161.76 215.84 135.149 351.592 309.95 301.594 263.956 304.352 179.004 315.492 394.226 267.996 573.706 323.118 379.517 326.511 333.702 415.164 420.097 392.876 459.615 459.269 389.791 444.624 513.011 626.748 592.442 627.545 654.376 665.024 678.307 665.149 706.539 782.29 785.799 859.115 804.786 790.294 996.931 967.967 1031.61 1052.07 1168.62 1162.04 1162.2 1167.06 1254.81 1447.59 1467.17 1686.48 
952.65 703.442 742.727 600.406 1187.41 1083.44 676.042 688.859 461.997 468.751 535.832 669.715 581.185 612.924 882.877 1369.49 1340.03 696.6 1106.04 1164.8 419.955 542.433 437.876 715.795 387.899 685.977 400.789 1217.91 612.332 244.091 219.902 414.002 352.334 489.59 187.66 1283.3 302.398 119.656 91.8532 278.267 254.413 185.354 0 163.876 328.305 125.345 41.0144 197.352 162.877 250.774 138.288 157.521 318.531 201.305 141.516 149.569 279.724 243.986 176.427 395.516 282.837 580.059 204.845 274.17 247.27 237.022 349.643 278.962 310.229 336.689 353.688 325.965 378.327 451.276 589.995 501.283 555.219 609.752 634.326 566.18 560.621 620.577 713.755 675.488 766.87 684.011 684.185 892.684 842.662 923.564 954.215 1107.45 1081.93 1052.41 1077 1134.68 1356.03 1347.55 1568.17 
865.116 620.93 653.317 530.086 1113.75 986.473 577.593 589.879 395.054 392.042 451.955 568.723 483.889 512.304 776.234 1275.23 1242.28 589.036 1000.23 1081.55 331.302 440.154 339.608 602.225 339.397 575.117 331.109 1114.63 591.013 191.368 194.425 366.748 250.017 380.451 142.856 1174.14 192.016 133.365 157.597 260.815 211.449 123.454 163.876 0 237.351 190.608 181.566 136.439 70.0084 176.889 210.983 128.998 365.166 292.221 273.2 253.003 319.174 183.483 288.535 424.406 264.411 638.977 257.534 341.615 301.056 269.306 408.854 381.16 373.961 434.884 427.091 369.208 433.555 506.9 637.793 574.181 615.719 660.247 670.371 646.717 639.219 688.197 774.223 758.134 835.9 770.122 742.213 966.31 917.199 1001 1025.72 1174.72 1145.44 1124.79 1137.42 1207.73 1416.6 1416.87 1643.83 
825.236 586.136 562.461 476.282 1049.16 942.299 485.051 490.797 379.053 374.64 351.746 462.837 490.205 475.201 721.294 1221.52 1187.95 531.711 952.506 1020.12 260.239 471.72 240.471 544.162 289.098 518.083 187.522 1062.22 498.095 275.604 313.072 283.253 259.942 260.982 262.322 1116.62 320.531 264.844 292.318 166.406 163.971 194.709 328.305 237.351 0 271.748 342.462 211.099 285.731 124.147 313.818 233.242 342.755 364.357 413.837 353.03 332.286 196.638 405.237 369.634 237.023 603.648 424.742 429.761 410.745 400.323 453.269 503.902 444.813 514.853 481.835 388.585 478.513 530.02 591.647 610 622.22 630.057 632.909 703.498 694.439 710.918 760.994 814.883 861.786 844.036 812.931 1010.73 1012 1047.78 1055.47 1182.41 1139.67 1181.03 1174.99 1277.7 1448.02 1493.62 1707.27 
993.262 740.792 757.589 630.661 1218.49 1121.89 687.067 693.366 498.45 502.155 538.287 673.299 618.335 643.038 909.138 1407.08 1377.61 717.543 1138.43 1193.16 427.534 582.131 430.183 736.86 380.472 703.861 365.763 1249.94 593.137 283.692 279.382 393.613 372.862 480.28 222.477 1312.49 348.9 161.444 159.925 214.004 198.837 174.075 125.345 190.608 271.748 0 121.624 209.306 200.798 178.507 63.2321 116.65 223.627 157.876 164.896 103.432 184.546 176.358 161.912 280.756 182.964 523.018 222.099 231.897 197.262 220.727 269.151 271.444 241.788 299.496 308.702 258.612 296.653 368.251 489.091 432.505 474.05 511.498 530.465 520.199 504.847 550.039 633.954 626.995 703.433 647.908 643.347 839.681 823.339 875.3 895.948 1057.81 1009.61 1010.92 1018.3 1106.16 1298.43 1322.19 1536.26 
981.504 733.507 773.224 632.149 1212.28 1111.21 706.125 716.901 493.479 499.791 565.375 697.96 607.355 641.02 908.816 1396.23 1366.88 722.639 1131.35 1187.62 450.708 566.894 466.316 741.496 413.482 710.229 425.966 1242.78 626.782 273.084 249.574 437.717 378.076 513.092 213.431 1306.79 322.876 147.439 124.502 297.588 273.471 206.673 41.0144 181.566 342.462 121.624 0 206.412 169.36 257.964 121.649 152.717 315.918 193.968 115.155 125.063 272.842 238.748 151.346 387.397 273.513 568.64 181.099 256.871 219.247 216.011 328.766 249.301 284.28 311.563 335.661 304.181 351.461 430.618 574.135 478.643 535.233 590.225 615.173 544.267 533.542 597.958 693.17 645.701 743.452 652.849 653.964 864.306 812.295 896.125 927.34 1076.2 1057.61 1023.76 1046.64 1106.23 1326.9 1318.06 1537.78 
828.097 589.225 618.146 499.068 1048.45 949.7 548.328 548.489 374.111 368.544 420.512 530.674 456.18 482.257 734.352 1232.65 1200.15 548.27 957.933 1014.64 315.38 418.165 320.862 564.688 327.732 530.474 299.723 1070.7 508.422 184.178 189.792 352.593 220.423 333.993 143.506 1126.11 208.548 144.291 174.657 262.639 229.557 126.502 197.352 136.439 211.099 209.306 206.412 0 165.993 180.724 245.414 133.414 389.699 327.895 303.111 266.47 347.821 160.679 318.062 436.054 273.234 584.775 313.678 392.187 327.284 326.177 438.414 412.265 400.06 457.648 458.555 371.478 453.459 535.282 651.679 600.546 642.444 673.159 687.142 682.024 667.718 714.43 793.945 776.343 861.388 791.18 771.134 990.727 946.465 1022.98 1047.72 1154.12 1162.27 1147.56 1156.83 1234.51 1437.6 1443.42 1663.46 
906.578 666.459 704.201 580.123 1149.41 1027.32 627.081 641.729 445.081 442.126 502.174 618.428 524.061 558.265 818.36 1315.22 1282.44 633.567 1039.49 1114.48 386.393 476.053 392.785 646.972 384.612 619.027 387.484 1153.26 616.219 232.228 231.005 407.525 299.834 433.433 180.989 1212.42 216.081 163.749 181.934 305.029 245.951 167.11 162.877 70.0084 285.731 200.798 169.36 165.993 0 216.332 201.268 131.632 379.341 296.102 251.42 246.043 319.452 201.059 270.18 433.468 274.335 629.346 216.011 323.782 278.592 239.337 392.631 349.654 355.246 414.488 414.769 358.023 414.003 491.409 637.365 561.916 606.278 654.914 665.587 626.938 614.804 673.54 762.393 730.086 819.797 736.346 709.745 939.124 877.159 974.675 1002 1133.63 1129.12 1093.69 1107.78 1173.18 1388.18 1379.44 1607.71 
909.785 665.393 661.383 560.317 1138.2 1028.12 585.333 586.388 441.506 438.11 450.142 565.677 544.52 552.683 805.878 1310.03 1277.7 615.208 1035.54 1105.91 339.251 512.939 330.587 627.156 331.839 597.642 272.002 1146.66 555.991 278.143 298.67 341.771 299.785 358.265 235.69 1201.33 311.782 219.726 241.86 172.938 159.9 161.76 250.774 176.889 124.147 178.507 257.964 180.724 216.332 0 213.443 140.33 273.546 275.426 320.454 252.698 253.53 104.732 306.703 306.824 145.421 578.307 323.002 326.679 297.039 294.778 357.992 402.68 338.057 418.967 394.589 306.892 376.007 440.769 527.005 514.974 535.322 555.516 558.501 609.693 597.391 621.379 689.411 719.926 773.134 747.775 712.565 918.49 915.137 957.175 968.334 1123.88 1063.9 1089.38 1083.11 1187.34 1359.96 1401.44 1617.43 
1040.07 788.738 808.06 680.609 1265.21 1168.14 735.007 744.333 546.672 550.385 586.885 721.985 661.524 689.182 955.32 1453.7 1424.23 763.955 1183.75 1237.75 475.786 621.817 477.277 782.458 424.377 749.824 418.687 1295.04 631.95 324.787 319.221 434.031 417.8 528.862 261.451 1357.56 376.441 200.67 195.933 259.787 233.678 215.84 138.288 210.983 313.818 63.2321 121.649 245.414 201.268 213.443 0 133.894 225.576 148.352 132.852 85.0099 169.05 198.698 124.361 276.872 185.866 520.547 178.196 189.863 158.252 177.855 229.544 223.879 200.151 260.76 277.612 234.605 256.088 331.207 470.131 399.539 443.413 487.511 506.496 481.003 461.405 515.556 603.226 584.038 668.628 600.95 596.713 796.782 773.572 834.167 856.077 1017.15 976.068 966.984 974.893 1060.33 1256.11 1275.05 1490.47 
941.563 697.223 718.258 601.312 1161.89 1063.87 643.378 645.105 470.475 466.273 505.145 625.594 557.028 588.589 844.229 1348.63 1317.29 654.705 1070.73 1126.82 394.82 513.926 391.671 671.332 370.117 636.335 348.102 1183.44 562.315 250.28 253.558 387.053 313.593 425.175 186.377 1240.29 274.221 155.272 179.401 245.046 200.439 135.149 157.521 128.998 233.242 116.65 152.717 133.414 131.632 140.33 133.894 0 302.591 247.8 225.758 175.932 244.336 99.4121 228.305 338.35 184.13 538.351 223.506 286.518 215.228 228.278 323.193 320.039 286.98 363.328 369.976 288.308 336.754 421.531 551.453 495.978 535.426 567.971 578.65 581.243 560.164 608.587 693.375 675.582 759.538 692.836 671.171 887.448 854.104 924.036 945.998 1072.81 1062.61 1050.48 1052.5 1143.39 1335.27 1353.09 1572.09 
1125.2 872.978 856.162 742.054 1344.15 1253.72 784.956 799.967 629.083 638.997 633.838 772.306 781.472 779.236 1043.32 1531.68 1503.44 851.773 1275.8 1326.32 532.226 755.224 531.74 867.861 472.692 842.116 444.562 1381.67 678.03 465.705 470.843 460.063 533.937 588.619 419.047 1445.55 539.219 361.06 347.6 244.225 277.353 351.592 318.531 365.166 342.755 223.627 315.918 389.699 379.341 273.546 225.576 302.591 0 162.931 284.508 229.833 125.81 310.788 241.657 130.913 191.683 514.027 334.904 202.963 293.898 287.991 208.916 310.883 239.487 264.184 220.483 213.851 259.449 256.565 306.099 319.694 320.922 349.513 374.993 405.14 411.525 413.537 467.122 542.332 569.811 581.175 576.895 729.816 770.041 764.891 770.197 1006.67 854.438 911.919 918.163 1015.93 1183.97 1241.64 1444.6 
1094.99 842.003 854.108 720.006 1330.48 1224.53 785.437 802.058 591.951 604.33 638.708 777.604 738.975 749.516 1021.56 1505.81 1477.22 831.736 1249.18 1311.68 523.543 706.176 536.475 847.057 470.415 821.483 470.148 1356.91 706.891 407.828 396.096 476.302 495.537 588.992 354.044 1421.88 472.352 285.19 257.158 281.22 296.583 309.95 201.305 292.221 364.357 157.876 193.968 327.895 296.102 275.426 148.352 247.8 162.931 0 144.802 118.084 174.555 288.219 110.101 265.922 218.1 564.737 219.923 140.264 218.569 191.682 218.659 199.547 199.113 195.804 179.559 199.657 260.943 299.948 414.238 329.203 375.51 439.327 471.638 397.51 405.662 445.73 531.738 530.317 593.214 551.669 552.754 736.201 726.827 767.332 789.429 1036.93 903.433 906.981 932.117 995.84 1203.24 1217.97 1431.72 
1089.08 840.7 874.029 732.529 1315.61 1219.43 805.434 820.128 597.525 606.332 660.888 797.422 719.802 749.361 1017.69 1502.41 1473.99 830.85 1240.71 1291.95 547.74 678.684 561.37 849.036 495.135 818.87 511.828 1350.09 698.671 382.097 359.554 508.631 486.574 611.615 322.221 1414.96 431.534 253.926 226.911 351.313 334.619 301.594 141.516 273.2 413.837 164.896 115.155 303.111 251.42 320.454 132.852 225.758 284.508 144.802 0 95.0854 240.792 297.079 58.2789 357.457 282.568 550.534 140.506 182.866 182.017 171.343 255.905 143.188 212.574 206.793 246.709 249.654 283.138 351.143 506.989 386.576 450.765 517.446 550.256 439.981 432.091 503.219 603.158 541.68 644.198 546.883 559.642 760.558 708.321 789.914 824.122 1012.6 959.981 918.188 949.097 999.538 1226.41 1213.29 1431.4 
1071.2 821.179 844.125 711.806 1293.9 1198.97 775.221 781.581 578.426 584.427 629.022 761.919 696.983 724.219 988.789 1481.27 1452.46 799.635 1214.66 1267.57 516.127 657.386 523.683 817.115 462.362 784.45 460.417 1324.44 662.981 364.944 349.447 475.636 455.125 565.983 300.817 1385.82 417.515 236.272 220.278 298.968 291.978 263.956 149.569 253.003 353.03 103.432 125.063 266.47 246.043 252.698 85.0099 175.932 229.833 118.084 95.0854 0 192.884 227.072 76.3231 292.011 207.498 525.156 170.671 176.229 140.469 169.721 222.406 179.572 174.648 211.791 239.704 207.26 240.735 320.459 459.292 361.92 418.866 471.195 498.274 442.311 426.838 482.584 579.067 541.798 629.747 559.166 559.832 758.815 732.714 791.574 818.179 1012.77 941.96 925.01 940.543 1017.09 1220.22 1232.11 1446.36 
1115.31 865.824 855.208 744.127 1325.79 1242.56 777.108 793.037 628.559 631.72 625.713 761.403 755.653 766.027 1025.19 1524.1 1494.95 832.651 1257.78 1299.58 528.07 720.948 517.523 850.551 469.225 820.879 445.667 1365.86 646.698 430.053 438.122 451.149 504.973 576.862 375.873 1428.38 491.606 322.867 322.72 261.794 245.312 304.352 279.724 319.174 332.286 184.546 272.842 347.821 319.452 253.53 169.05 244.336 125.81 174.555 240.792 192.884 0 262.48 202.136 143.226 165.427 461.779 265.579 181.284 225.617 229.483 147.962 265.599 185.63 241.919 226.928 189.319 212.203 225.757 342.643 328.89 344.232 371.02 391.614 412.528 402.092 425.637 488.353 530.365 582.475 562.141 558.955 727.892 741.351 762.84 774.628 974.62 874.537 901.343 905.551 1004.34 1178.43 1224.23 1433.24 
945.972 707.135 715.144 614.53 1162.78 1060.92 639.426 632.663 492.857 484.873 508.434 614.973 565.596 590.853 833.625 1341.61 1309.27 645.879 1059.29 1122.28 403.929 523.948 391.194 658.561 387.123 622.701 340.594 1170.93 570.613 299.254 311.31 399.37 325.011 403.806 242.435 1221.41 310.098 228.59 257.56 256.553 225.199 179.004 243.986 183.483 196.638 176.358 238.748 160.679 201.059 104.732 198.698 99.4121 310.788 288.219 297.079 227.072 262.48 0 285.544 325.35 149.629 555.148 281.307 323.237 239.154 262.994 336.393 367.736 301.163 394.621 390.096 285.975 339.071 424.207 534.138 496.88 529.687 549.547 552.537 595.47 570.198 605.373 684.015 682.79 752.959 707.541 672.066 886.791 869.375 924.766 940.947 1086.44 1046.96 1050.95 1041.3 1149.25 1322.26 1357.17 1573.71 
1116.51 867.11 891.922 755.327 1341.73 1245.52 821.54 835.3 622.201 630.658 675.673 811.679 747.047 772.11 1039.8 1527.68 1499.1 851.245 1264.72 1316.9 561.633 706.591 572.211 867.97 506.228 838.151 515.544 1373.53 710.044 410.666 393.099 515.288 507.065 620.504 349.119 1436.9 459.232 281.585 257.742 342.87 331.918 315.492 176.427 288.535 405.237 161.912 151.346 318.062 270.18 306.703 124.361 228.305 241.657 110.101 58.2789 76.3231 202.136 285.544 0 312.209 246.149 537.914 141.623 133.613 155.444 144.04 205.684 116.453 162.55 161.503 195.838 199.639 233.227 298.916 452.851 334.51 395.595 462.685 495.156 393.823 385.981 451.393 550.625 500.472 595.169 511.169 517.996 717.33 678.803 748.261 778.8 988.217 910.086 879.281 905.856 965.053 1183.08 1181.06 1397.86 
1175.91 927.865 899.941 802.404 1375.76 1300.63 825.153 833.001 695.587 698.938 673.786 804.597 826.14 828.576 1079.41 1576.85 1548.52 888.152 1312.84 1350.78 585.949 797.409 569.177 905.603 520.319 874.748 476.179 1418.54 674.046 520.719 533.981 496.836 579.007 620.117 471.08 1478.31 586.867 423.328 424.955 300.585 314.328 394.226 395.516 424.406 369.634 280.756 387.397 436.054 433.468 306.824 276.872 338.35 130.913 265.922 357.457 292.011 143.226 325.35 312.209 0 204.88 463.07 387.671 269.656 311.711 339.427 196.533 362.599 249.114 308.815 282.813 239.295 233.616 219.606 245.027 318.103 299.37 284.886 296.754 422.85 404.652 394.487 431.152 529.302 550.803 576.834 570.368 707.15 770.43 746.814 743.089 950.874 815.599 892.4 875.756 1008.83 1142.84 1229.77 1425.04 
1047.49 803.795 794.85 692.524 1266.3 1165.53 717.521 722.621 575.239 575.786 578.083 696.985 685.295 692.171 943.147 1443.63 1412.33 753.313 1171.8 1232.86 473.343 650.65 463.137 764.629 437.463 735.129 394.92 1279.74 635.752 397.542 409.881 431.968 438.013 491.546 343.822 1333.59 431.29 304.905 313.026 241.854 236.591 267.996 282.837 264.411 237.023 182.964 273.513 273.234 274.335 145.421 185.866 184.13 191.683 218.1 282.568 207.498 165.427 149.629 246.149 204.88 0 531.385 277.4 234.156 225.393 224.697 236.153 316.354 224.86 310.626 281.026 179.442 249.015 307.996 397.931 384.49 400.732 421.014 426.551 482.353 463.782 484.853 550.009 584.537 636.392 616.079 581.144 778.856 788.265 818.915 827.228 1016.19 922.324 951.785 942.943 1052.86 1218.87 1268.2 1480.03 
1230.55 1015.3 990.121 904.862 1313.39 1360.43 924.837 928.071 828.461 823.708 779.263 897.538 922.273 939.972 1146.74 1617.24 1593.62 975.527 1365.15 1287.11 738.268 896.201 716.488 1006.29 672.609 964.519 642.676 1463.34 524.35 654.55 665.425 637.532 717.371 762.874 620.95 1522.48 727.724 589.978 598.073 550.819 528.368 573.706 580.059 638.977 603.648 523.018 568.64 584.775 629.346 578.307 520.547 538.351 514.027 564.737 550.534 525.156 461.779 555.148 537.914 463.07 531.385 0 594.724 558.833 548.87 600.577 492.933 565.189 526.706 540.817 576.436 512.169 511.832 515.745 568.053 617.411 610.721 576.649 606.007 668.748 639.692 659.275 676.948 702.627 784.056 730.721 776.565 881.968 900.612 902.537 915.832 807.271 994.193 1020.84 1017.3 1134.13 1272.97 1334.81 1506.35 
1107.69 866.265 900.832 769.986 1339.53 1229.61 824.876 839.365 634.969 637.212 691.251 814.943 726.858 762.474 1021.57 1512.99 1482.53 837.239 1241.1 1304.78 574.714 675.925 581.779 850.387 534.308 821.206 549.046 1351.32 743.357 413.602 396.368 547.234 497.14 623.638 349.425 1410.61 417.855 299.641 290.564 402.911 363.797 323.118 204.845 257.534 424.742 222.099 181.099 313.678 216.011 323.002 178.196 223.506 334.904 219.923 140.506 170.671 265.579 281.307 141.623 387.671 277.4 594.724 0 186.764 152.368 85.4493 258.413 158.24 205.629 238.369 265.283 252.13 273.94 349.462 529.892 395.772 459.259 530.059 551.483 441.529 428.874 503.645 611.719 534.247 638.402 534.956 517.21 744.978 670.081 775.946 812.175 1018.58 955.746 891.319 917.796 968.861 1196.09 1174.36 1402.64 
1181.22 931.691 943.193 815.09 1409.37 1307.92 868.29 885.621 685.378 693.702 724.133 859.125 814.534 831.562 1099.17 1589.15 1560.25 909.34 1325.96 1383.4 606.416 774.631 614.359 922.298 550.675 896.3 554.643 1433.62 764.369 487.387 477.757 553.316 570.431 666.334 428.175 1496.01 525.166 366.206 344.976 365.412 358.421 379.517 274.17 341.615 429.761 231.897 256.871 392.187 323.782 326.679 189.863 286.518 202.963 140.264 182.866 176.229 181.284 323.237 133.613 269.656 234.156 558.833 186.764 0 192.364 139.762 157.363 150.687 141.731 147.268 133.191 174.576 191.38 225.651 377.699 269.26 308.129 387.062 414.371 315.805 321.657 372.199 469.53 449.822 520.522 467.092 451.532 650.325 632.646 685.591 708.306 957.306 831.705 817.422 839.817 906.943 1113.05 1125.84 1343.66 
1145.17 900.678 924.22 803.883 1364.75 1265.39 849.713 849.698 669.369 667.76 710.408 831.392 752.719 792.843 1045.19 1547.83 1518.09 858.037 1268.26 1326.43 598.143 702.865 594.723 872.569 544.091 836.749 538.384 1379.13 729.086 439.227 427.259 556.16 515.289 628.286 367.506 1434.44 456.879 321.616 323.402 391.763 363.554 326.511 247.27 301.056 410.745 197.262 219.247 327.284 278.592 297.039 158.252 215.228 293.898 218.569 182.017 140.469 225.617 239.154 155.444 311.711 225.393 548.87 152.368 192.364 0 140.769 189.594 178.461 116.076 219.548 263.041 218.569 175.335 281.646 451.688 329.394 392.384 443.65 457.93 417.373 381.317 444.416 555.482 490.48 583.784 507.942 487.082 701.135 668.475 738.041 765.127 981.857 897.631 861.891 862.391 958.823 1146.19 1164.21 1382.13 
